78550206,"Avenida das Embaúbas, de 1102 a 1622 - lado par",Setor Comercial,9398,13
78550208,"Rua das Aroeiras, de 884/885 a 1310/1311",Setor Comercial,9398,13
78550210,"Rua das Avencas, de 1402/1403 a 1660/1661",Setor Comercial,9398,13
78550214,"Avenida das Acácias, de 1396 a 1620 - lado par",Setor Comercial,9398,13
78550216,Praça Plínio Calegário,Setor Comercial,9398,13
78550218,"Rua das Rosas, de 671/672 a 875/876",Setor Comercial,9398,13
78550220,"Rua das Orquídeas, de 1364/1365 a 1680/1681",Setor Comercial,9398,13
78550222,"Avenida das Embaúbas, de 736 a 1100 - lado par",Setor Comercial,9398,13
78550224,"Rua das Aroeiras, de 466/467 a 882/883",Setor Comercial,9398,13
78550226,"Rua das Nogueiras, de 425/426 a 882/883",Setor Comercial,9398,13
78550228,"Avenida Governador Júlio Campos, de 547 a 1015 - lado ímpar",Setor Comercial,9398,13
78550230,"Avenida das Sibipirunas, de 3077 a 3429 - lado ímpar",Setor Comercial,9398,13
78550232,"Avenida das Sibipirunas, de 3098 a 3428 - lado par",Setor Comercial,9398,13
78550234,"Rua das Primaveras, de 2997/2998 a 3417/3418",Setor Comercial,9398,13
78550236,"Avenida das Embaúbas, até 734 - lado par",Setor Comercial,9398,13
78550238,"Rua das Aroeiras, até 464/465",Setor Comercial,9398,13
78550240,"Rua das Nogueiras, até 423/424",Setor Comercial,9398,13
78550242,"Avenida Governador Júlio Campos, até 545 - lado ímpar",Setor Comercial,9398,13
78550244,"Rua dos Lírios, de 558/559 a 849/850",Setor Comercial,9398,13
78550246,"Avenida dos Jacarandás, de 3005 a 3417 - lado ímpar",Setor Comercial,9398,13
78550248,"Avenida dos Jacarandás, de 3419 a 3697 - lado ímpar",Setor Comercial,9398,13
78550250,"Rua dos Lírios, de 851/852 a 1044/1045",Setor Comercial,9398,13
78550252,"Rua das Primaveras, de 3419/3420 a 3697/3698",Setor Comercial,9398,13
78550254,"Avenida das Figueiras, até 733 - lado ímpar",Setor Comercial,9398,13
78550256,"Rua das Castanheiras, até 464/465",Setor Comercial,9398,13
78550258,"Rua das Pitangueiras, até 423/424",Setor Comercial,9398,13
78550260,"Avenida Governador Júlio Campos, até 548 - lado par",Setor Comercial,9398,13
78550262,"Avenida das Sibipirunas, de 3430 a 3698 - lado par",Setor Comercial,9398,13
78550264,"Avenida das Sibipirunas, de 3431 a 3697 - lado ímpar",Setor Comercial,9398,13
78550266,"Rua das Orquídeas, de 1682/1683 a 1963/1964",Setor Comercial,9398,13
78550268,"Rua das Rosas, de 877/878 a 1137/1138",Setor Comercial,9398,13
78550270,"Avenida das Figueiras, de 735 a 1339 - lado ímpar",Setor Comercial,9398,13
78550272,"Rua das Castanheiras, de 466/467 a 883/884",Setor Comercial,9398,13
78550274,"Rua das Pitangueiras, de 425/426 a 883/884",Setor Comercial,9398,13
78550276,"Avenida Governador Júlio Campos, de 550 a 1000 - lado par",Setor Comercial,9398,13
78550280,"Avenida das Acácias, de 1657 a 1955 - lado ímpar",Setor Comercial,9398,13
78550282,"Rua das Avencas, de 1662/1663 a 1943/1944",Setor Comercial,9398,13
78550284,"Avenida das Itaúbas, de 3426 a 3718 - lado par",Setor Comercial,9398,13
78550286,"Avenida Governador Júlio Campos, de 1002 ao fim - lado par",Setor Comercial,9398,13
78550288,"Rua das Pitangueiras, de 885/886 a 1303/1304",Setor Comercial,9398,13
78550290,"Rua das Castanheiras, de 885/886 ao fim",Setor Comercial,9398,13
78550292,"Avenida das Figueiras, de 1341 a 1621 - lado ímpar",Setor Comercial,9398,13
78550300,"Rua das Avencas, de 1946 a 2602 - lado par",Setor Residencial Norte,9398,13
78550302,Rua F-1,Setor Residencial Norte,9398,13
78550306,"Avenida das Acácias, de 1957 ao fim - lado ímpar",Setor Residencial Norte,9398,13
78550308,"Avenida das Acácias, de 2002 ao fim - lado par",Setor Residencial Norte,9398,13
78550310,Rua F-2,Setor Residencial Norte,9398,13
78550314,Rua dos Salgueiros,Setor Residencial Norte,9398,13
78550316,"Rua das Rosas, de 1139/1140 ao fim",Setor Residencial Norte,9398,13
78550320,Rua D-1,Setor Residencial Norte,9398,13
78550322,Rua das Arecas,Setor Residencial Norte,9398,13
78550324,"Rua das Orquídeas, de 1965/1966 a 2588/2589",Setor Residencial Norte,9398,13
78550326,Rua D-2,Setor Residencial Norte,9398,13
78550328,"Avenida das Figueiras, de 736 a 1340 - lado par",Setor Residencial Norte,9398,13
78550330,"Rua dos Cajueiros, de 916/917 a 1383/1384",Setor Residencial Norte,9398,13
78550332,"Avenida das Palmeiras, de 927 a 1383 - lado ímpar",Setor Residencial Norte,9398,13
78550334,Rua C-1,Setor Residencial Norte,9398,13
78550338,"Avenida das Sibipirunas, de 3700 a 4312 - lado par",Setor Residencial Norte,9398,13
78550340,"Avenida das Sibipirunas, de 3699 a 4311 - lado ímpar",Setor Residencial Norte,9398,13
78550342,Rua B-1,Setor Residencial Norte,9398,13
78550344,Rua C-2,Setor Residencial Norte,9398,13
78550348,"Rua das Primaveras, de 3699/3700 a 4343/4344",Setor Residencial Norte,9398,13
78550350,Rua B-2,Setor Residencial Norte,9398,13
78550352,Rua A-1,Setor Residencial Norte,9398,13
78550354,Rua das Mélias,Setor Residencial Norte,9398,13
78550356,"Rua dos Lírios, de 1046/1047 a 99998/99999",Setor Residencial Norte,9398,13
78550358,Rua A-2,Setor Residencial Norte,9398,13
78550360,Rua das Araucárias,Setor Residencial Norte,9398,13
78550362,"Avenida dos Jacarandás, de 3699 a 4353 - lado ímpar",Setor Residencial Norte,9398,13
78550364,"Avenida das Figueiras, de 434 a 734 - lado par",Setor Residencial Norte,9398,13
78550366,"Rua dos Cajueiros, de 350/351 a 914/915",Setor Residencial Norte,9398,13
78550368,"Avenida das Palmeiras, de 283 a 925 - lado ímpar",Setor Residencial Norte,9398,13
78550380,"Avenida das Palmeiras, de 348 a 890 - lado par",Jardim Primavera,9398,13
78550382,Rua das Thumbérgias,Jardim Primavera,9398,13
78550384,"Rua das Gérberas, de 264/265 ao fim",Jardim Primavera,9398,13
78550386,Rua dos Caládios,Jardim Primavera,9398,13
78550389,"Rua das Bilbérgias, de 201/202 ao fim",Jardim Primavera,9398,13
78550390,Rua dos Axuás,Jardim Primavera,9398,13
78550392,Rua das Cambuquiras,Jardim Primavera,9398,13
78550394,Rua das Ardísias,Jardim Primavera,9398,13
78550396,"Avenida dos Jequitibás, de 261 a 889 - lado ímpar",Jardim Primavera,9398,13
78550398,"Rua das Primaveras, de 4345/4346 a 5152/5153",Jardim Primavera,9398,13
78550400,"Avenida das Sibipirunas, de 4314 a 5146 - lado par",Jardim Primavera,9398,13
78550402,"Avenida das Sibipirunas, de 4313 a 5123 - lado ímpar",Jardim Primavera,9398,13
78550406,"Rua das Orquídeas, de 2591 a 4499 - lado ímpar",Jardim Primavera,9398,13
78550408,"Avenida das Sibipirunas, de 5125 a 6151 - lado ímpar",Jardim Primavera,9398,13
78550410,"Avenida das Sibipirunas, de 5148 a 6150 - lado par",Jardim Primavera,9398,13
78550412,"Rua das Primaveras, de 5154/5155 a 6152/6153",Jardim Primavera,9398,13
78550414,"Avenida dos Jequitibás, de 260 a 890 - lado par",Jardim Primavera,9398,13
78550416,Rua dos Ciclâmes,Jardim Primavera,9398,13
78550418,Rua dos Geny Carvalho de Souza,Jardim Primavera,9398,13
78550421,"Rua dos Marantãs, de 264/265 ao fim",Jardim Primavera,9398,13
78550422,Rua dos Agapantos,Jardim Primavera,9398,13
78550424,"Rua das Criselíneas, de 264/265 ao fim",Jardim Primavera,9398,13
78550426,Rua dos Bambus,Jardim Primavera,9398,13
78550428,Rua das Sálvias,Jardim Primavera,9398,13
78550430,"Rua dos Umaris, de 256/257 ao fim",Jardim Primavera,9398,13
78550432,Rua dos Abricós,Jardim Primavera,9398,13
78550434,Rua dos Muricis,Jardim Primavera,9398,13
78550436,"Avenida dos Pinheiros, de 317 a 905 - lado ímpar",Jardim Primavera,9398,13
78550438,"Avenida dos Jacarandás, de 5151 a 6145 - lado ímpar",Jardim Primavera,9398,13
78550450,"Rua das Ipoméias, de 2165 ao fim - lado ímpar",Parque das Araras,9398,13
78550452,"Rua das Colombinas, de 2113/2114 ao fim",Parque das Araras,9398,13
78550454,"Avenida dos Jacarandás, de 6094 ao fim - lado par",Parque das Araras,9398,13
78550456,"Avenida dos Jacarandás, de 6147 ao fim - lado ímpar",Parque das Araras,9398,13
78550458,Rua Padre Kremer,Parque das Araras,9398,13
78550460,Rua Madre Teresa de Calcutá,Parque das Araras,9398,13
78550462,Rua João Paulo II,Parque das Araras,9398,13
78550464,Rua Padre Ludovico Kolberg,Parque das Araras,9398,13
78550466,"Rua das Primaveras, de 6154/6155 ao fim",Parque das Araras,9398,13
78550468,"Avenida das Sibipirunas, de 6152 a 99998 - lado par",Parque das Araras,9398,13
78550470,"Avenida das Sibipirunas, de 6153 ao fim - lado ímpar",Parque das Araras,9398,13
78550472,"Rua das Orquídeas, de 5003 a 5201 - lado ímpar",Parque das Araras,9398,13
78550474,"Rua das Orquídeas, de 5002 ao fim - lado par",Parque das Araras,9398,13
78550476,"Avenida dos Pinheiros, de 276 a 906 - lado par",Parque das Araras,9398,13
78550478,"Avenida dos Pinheiros, de 170 a 274 - lado par",Parque das Araras,9398,13
78550480,Rua das Guazumas,Parque das Araras,9398,13
78550482,Rua dos Faveiros,Parque das Araras,9398,13
78550484,Rua dos Babaçus,Parque das Araras,9398,13
78550486,Rua dos Ciprestes,Parque das Araras,9398,13
78550488,Rua Biris,Parque das Araras,9398,13
78550490,Rua dos Inajás,Parque das Araras,9398,13
78550492,"Avenida Senador Jonas Pinheiro, de 127 a 1099 - lado ímpar",Parque das Araras,9398,13
78550494,Rua da Conquista,Parque das Araras,9398,13
78550497,"Rua da Paz, até 99998/99999",Parque das Araras,9398,13
78550500,Rua da Felicidade,Parque das Araras,9398,13
78550501,Rua do Amor,Parque das Araras,9398,13
78550510,"Avenida dos Jacarandás, de 4030 a 4346 - lado par",Setor Industrial Norte,9398,13
78550513,"Avenida das Figueiras, de 202 a 432 - lado par",Setor Industrial Norte,9398,13
78550514,"Rua Colonizador Ênio Pipino, de 3901 a 4313 - lado ímpar",Setor Industrial Norte,9398,13
78550516,"Rua dos Cajueiros, até 348/349",Setor Industrial Norte,9398,13
78550518,"Avenida das Palmeiras, até 281 - lado ímpar",Setor Industrial Norte,9398,13
78550520,"Avenida das Palmeiras, até 346 - lado par",Setor Industrial Norte,9398,13
78550522,"Rua das Gérberas, até 262/263",Setor Industrial Norte,9398,13
78550524,"Rua das Bilbérgias, até 199/200",Setor Industrial Norte,9398,13
78550526,"Avenida dos Jequitibás, até 259 - lado ímpar",Setor Industrial Norte,9398,13
78550528,"Rua Colonizador Ênio Pipino, de 4315 a 5085 - lado ímpar",Setor Industrial Norte,9398,13
78550530,"Rua das Ipoméias, até 1099/1100",Setor Industrial Norte,9398,13
78550532,"Rua das Colombinas, até 1066/1067",Setor Industrial Norte,9398,13
78550534,"Avenida dos Jacarandás, de 4348 a 5108 - lado par",Setor Industrial Norte,9398,13
78550536,"Avenida dos Jacarandás, de 5110 a 6092 - lado par",Setor Industrial Norte,9398,13
78550538,"Rua das Colombinas, de 1068/1069 a 2111/2112",Setor Industrial Norte,9398,13
78550540,"Rua das Ipoméias, de 1101/1102 a 2069/2070",Setor Industrial Norte,9398,13
78550542,"Rua Colonizador Ênio Pipino, de 5087 a 6165 - lado ímpar",Setor Industrial Norte,9398,13
78550544,"Avenida dos Jequitibás, até 258 - lado par",Setor Industrial Norte,9398,13
78550546,"Rua dos Marantãs, até 262/263",Setor Industrial Norte,9398,13
78550548,"Rua das Criselíneas, de 1/2 a 262/263",Setor Industrial Norte,9398,13
78550550,"Rua dos Umaris, até 254/255",Setor Industrial Norte,9398,13
78550552,"Avenida dos Pinheiros, de 171 a 315 - lado ímpar",Setor Industrial Norte,9398,13
78550554,"Avenida dos Pinheiros, até 168/169",Setor Industrial Norte,9398,13
78550556,"Rua Colonizador Ênio Pipino, de 6167 ao fim - lado ímpar",Setor Industrial Norte,9398,13
78550558,"Avenida Senador Jonas Pinheiro, até 125 - lado ímpar",Setor Industrial Norte,9398,13
78550560,"Rua das Ipoméias, de 2220 ao fim - lado par",Setor Industrial Norte,9398,13
78550620,"Rua das Esmeraldas, até 499 - lado ímpar",Jardim do Ouro,9398,13
78550623,"Rua das Pérolas, até 500 - lado par",Jardim do Ouro,9398,13
78550624,"Rua das Esmeraldas, de 501 ao fim - lado ímpar",Jardim do Ouro,9398,13
78550625,"Rua dos Cristais, de 501/502 ao fim",Jardim do Ouro,9398,13
78550626,"Rua das Pérolas, de 502 ao fim - lado par",Jardim do Ouro,9398,13
78550628,Rua Colonizador Ênio Pipino,Jardim do Ouro,9398,13
78550630,Rua dos Diamantes,Jardim do Ouro,9398,13
78550634,Rua das Ametistas,Jardim do Ouro,9398,13
78550636,Rua dos Rubis,Jardim do Ouro,9398,13
78550638,Rua dos Marfins,Jardim do Ouro,9398,13
78550702,"Avenida Presidente Juscelino Kubitschek, de 520 a 890 - lado par",Residencial Cidade Jardim,9398,13
78550704,"Avenida Presidente Juscelino Kubitschek, até 500 - lado par",Residencial Cidade Jardim,9398,13
78550706,"Rua Cora Coralina, até 409/410",Residencial Cidade Jardim,9398,13
78550708,"Rua Monteiro Lobato, até 409/410",Residencial Cidade Jardim,9398,13
78550710,"Rua Albert Einstein, de 500/501 a 999/1000",Residencial Cidade Jardim,9398,13
78550712,"Rua Cecília Meireles, até 129/130",Residencial Cidade Jardim,9398,13
78550714,"Rua Albert Einstein, até 489/490",Residencial Cidade Jardim,9398,13
78550716,"Rua Machado de Assis, até 409/410",Residencial Cidade Jardim,9398,13
78550718,Rua Jorge Amado,Residencial Cidade Jardim,9398,13
78550720,"Rua Salvador Dali, até 399/400",Residencial Cidade Jardim,9398,13
78550722,"Rua Oswaldo Cruz, até 399/400",Residencial Cidade Jardim,9398,13
78550724,Rua Mario de Andrade,Residencial Cidade Jardim,9398,13
78550725,"Rua Carlos Drummond de Andrade, até 409/410",Residencial Cidade Jardim,9398,13
78550726,"Avenida 14 de Setembro, de 299 a 899 - lado ímpar",Residencial Cidade Jardim,9398,13
78550728,"Avenida Alexandre Ferronato, de 1002 a 1530 - lado par",Residencial Cidade Jardim,9398,13
78550730,"Avenida Alexandre Ferronato, de 1540 a 1700 - lado par",Residencial Cidade Jardim,9398,13
78550732,Rua Tom Jobim,Residencial Cidade Jardim,9398,13
78550734,Rua Charles Chaplin,Residencial Cidade Jardim,9398,13
78550736,"Rua Paulo Autran, de 600/601 a 989/990",Residencial Cidade Jardim,9398,13
78550738,"Rua Paulo Autran, de 1000/1001 a 1199/1200",Residencial Cidade Jardim,9398,13
78550740,Rua Albert Sabin,Residencial Cidade Jardim,9398,13
78550742,Rua Cesar Lattes,Residencial Cidade Jardim,9398,13
78550744,"Rua Burle Marx, de 700/701 a 1048/1049",Residencial Cidade Jardim,9398,13
78550746,"Rua Burle Marx, de 1050/1051 a 1199/1200",Residencial Cidade Jardim,9398,13
78550748,"Rua Zilda Arns Neumann, de 600/601 a 989/990",Residencial Cidade Jardim,9398,13
78550750,"Rua Zilda Arns Neumann, de 992/993 a 1299/1300",Residencial Cidade Jardim,9398,13
78550752,"Rua Rui Barbosa, de 600/601 a 989/990",Residencial Cidade Jardim,9398,13
78550754,"Rua Rui Barbosa, de 992/993 a 1399/1400",Residencial Cidade Jardim,9398,13
78550756,"Avenida Primeiro de Maio, de 1101 a 1399 - lado ímpar",Residencial Cidade Jardim,9398,13
78550758,"Avenida Primeiro de Maio, de 1401 a 1799 - lado ímpar",Residencial Cidade Jardim,9398,13
78550873,"Estrada Projetada, até 499/500",Residencial Shalon,9398,13
78550876,"Estrada Projetada, de 501/502 ao fim",Residencial Shalon,9398,13
78550884,"Estrada Brigida, até 756 - lado par",Residencial Adalgiza,9398,13
78550887,Rua Quatro,Residencial Adalgiza,9398,13
78550890,Rua Tres,Residencial Adalgiza,9398,13
78550893,Rua Dois,Residencial Adalgiza,9398,13
78550896,Rua Um,Residencial Adalgiza,9398,13
78550970,"AC Sinop, Avenida das Embaúbas, 567",Setor Comercial,9398,13
78550972,"ACF Itaúbas, Rua das Avencas, 1741",Setor Comercial,9398,13
78551033,Avenida da Integração,LIC Norte,9398,13
78551035,Rua Bizazel José dos Santos,LIC Norte,9398,13
78551037,Rua Luiz Carlos Rostirolla,LIC Norte,9398,13
78551039,Avenida José Leovaldir Faganelo,LIC Norte,9398,13
78551041,Avenida Adair Leo Dall Agnol,LIC Norte,9398,13
78551043,Avenida Abel Dal'Bosco,LIC Norte,9398,13
78551045,Rua Itacir Adomar Kirsch,LIC Norte,9398,13
78551047,Rua Silvio Barbiere,LIC Norte,9398,13
78551049,Rua Claudecir Bergamo,LIC Norte,9398,13
78551051,Rua Luiz Carlos São José,LIC Norte,9398,13
78551053,Rua Paulo Klock,LIC Norte,9398,13
78551055,Rua Bernardo Brustolon,LIC Norte,9398,13
78551100,Avenida Integração,Residencial Gente Feliz,9398,13
78551103,Rua Projetada-01,Residencial Gente Feliz,9398,13
78551106,Rua Projetada-02,Residencial Gente Feliz,9398,13
78551109,"Avenida Maringá, de 2702/2703 ao fim",Residencial Gente Feliz,9398,13
78551112,Rua Projetada-03,Residencial Gente Feliz,9398,13
78551115,Rua Projetada-04,Residencial Gente Feliz,9398,13
78551118,Rua Projetada-05,Residencial Gente Feliz,9398,13
78551121,Rua Projetada-06,Residencial Gente Feliz,9398,13
78551124,Rua Projetada-08,Residencial Gente Feliz,9398,13
78551127,Rua Projetada-07,Residencial Gente Feliz,9398,13
78551130,Avenida Dal Bosco,Residencial Gente Feliz,9398,13
78551133,Rua Projetada-09,Residencial Gente Feliz,9398,13
78551136,Rua Projetada-10,Residencial Gente Feliz,9398,13
78551139,Rua Projetada-11,Residencial Gente Feliz,9398,13
78551142,Rua Projetada-12,Residencial Gente Feliz,9398,13
78551145,Rua Projetada-13,Residencial Gente Feliz,9398,13
78551150,"Rua João Pedro Moreira de Carvalho, de 3962 a 4200 - lado par",Loteamento Florais da Amazônia,9398,13
78551153,"Rua Antônio Padovan, até 199/200",Loteamento Florais da Amazônia,9398,13
78551156,Rua Adálio Lavinski,Loteamento Florais da Amazônia,9398,13
78551159,Rua Valdecir Lucas Souza,Loteamento Florais da Amazônia,9398,13
78551162,Rua Maria Augusta Fabricio,Loteamento Florais da Amazônia,9398,13
78551165,"Rua Um, de 1580/1581 ao fim",Loteamento Florais da Amazônia,9398,13
78551168,"Rua Dois, de 1702/1703 a 1999/2000",Loteamento Florais da Amazônia,9398,13
78551171,"Rua Três, de 1812/1813 a 2099/2100",Loteamento Florais da Amazônia,9398,13
78551174,Rua Josefina Carelli,Loteamento Florais da Amazônia,9398,13
78551177,"Avenida Maringá, de 2015 a 2225 - lado ímpar",Loteamento Florais da Amazônia,9398,13
78551180,"Avenida Maringá, de 1128 a 2700 - lado par",Loteamento Florais da Amazônia,9398,13
78551186,"Rua Quatro, até 2798/2799",Loteamento Florais da Amazônia,9398,13
78551189,"Rua Cinco, até 2858/2859",Loteamento Florais da Amazônia,9398,13
78551192,"Rua Seis, de 2414/2415 ao fim",Loteamento Florais da Amazônia,9398,13
78551195,Rua Sete,Loteamento Florais da Amazônia,9398,13
78551200,Avenida Ayrton Senna,Condomínio Residencial Camping Club,9398,13
78551203,"Avenida da Matrinchã, de 502 ao fim - lado par",Condomínio Residencial Camping Club,9398,13
78551206,"Rua Dourados, até 499/500",Condomínio Residencial Camping Club,9398,13
78551209,"Rua do Pintado, até 499/500",Condomínio Residencial Camping Club,9398,13
78551212,"Rua do Piau, até 499/500",Condomínio Residencial Camping Club,9398,13
78551215,"Rua do Tambaqui, até 499/500",Condomínio Residencial Camping Club,9398,13
78551218,"Rua da Piraíba, até 499/500",Condomínio Residencial Camping Club,9398,13
78551221,"Rua Tilápia, até 499/500",Condomínio Residencial Camping Club,9398,13
78551227,"Rua da Pirarara, até 499/500",Condomínio Residencial Camping Club,9398,13
78551230,"Rua Tucunaré, até 499/500",Condomínio Residencial Camping Club,9398,13
78551233,"Avenida da Matrinchã, até 499 - lado ímpar",Condomínio Residencial Camping Club,9398,13
78551236,"Rua Dourados, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551237,Rua do Bagre,Condomínio Residencial Camping Club,9398,13
78551239,"Rua Jaú, até 499/500",Condomínio Residencial Camping Club,9398,13
78551242,"Rua da Corvina, até 499/500",Condomínio Residencial Camping Club,9398,13
78551245,"Rua Cachara, até 499/500",Condomínio Residencial Camping Club,9398,13
78551248,"Rua Coimbra, até 499/500",Condomínio Residencial Camping Club,9398,13
78551251,"Rua da Traíra, até 349/350",Condomínio Residencial Camping Club,9398,13
78551254,"Rua da Joaninha, até 499/500",Condomínio Residencial Camping Club,9398,13
78551257,"Rua do Lambari, até 499/500",Condomínio Residencial Camping Club,9398,13
78551260,Rua da Praia,Condomínio Residencial Camping Club,9398,13
78551263,"Avenida da Matrinchã, de 501 ao fim - lado ímpar",Condomínio Residencial Camping Club,9398,13
78551266,Rua do Golfinho,Condomínio Residencial Camping Club,9398,13
78551269,Rua Tubarão,Condomínio Residencial Camping Club,9398,13
78551272,Rua da Pirambóia,Condomínio Residencial Camping Club,9398,13
78551275,Rua do Pacu,Condomínio Residencial Camping Club,9398,13
78551278,"Avenida da Matrinchã, até 500 - lado par",Condomínio Residencial Camping Club,9398,13
78551281,"Rua do Pintado, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551284,"Rua do Piau, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551287,"Rua do Tambaqui, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551290,"Rua da Piraíba, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551293,"Rua Tilápia, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551296,"Rua da Peraputanga, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551299,"Rua da Pirarara, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551302,"Rua Tucunaré, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551305,"Rua Jaú, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551308,"Rua da Corvina, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551311,"Rua Cachara, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551314,"Rua Coimbra, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551317,"Rua da Traíra, de 351/352 ao fim",Condomínio Residencial Camping Club,9398,13
78551320,"Rua da Joaninha, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551323,"Rua do Lambari, de 501/502 ao fim",Condomínio Residencial Camping Club,9398,13
78551630,"Rua João Pedro Moreira de Carvalho, de 4202 a 99998 - lado par",Jardim Planalto,9398,13
78551633,"Rua Um, até 499/500",Jardim Planalto,9398,13
78551636,Rua Domingos Simioni,Jardim Planalto,9398,13
78551639,"Rua Um, de 501/502 a 899/900",Jardim Planalto,9398,13
78551970,"AGC Camping Club, Avenida Ayrton Senna, s/n",Condomínio Residencial Camping Club,9398,13
78552000,"Avenida dos Ingás, de 3634 a 4490 - lado par",Jardim das Palmeiras,9398,13
78552003,"Rua dos Cravos, até 306/307",Jardim das Palmeiras,9398,13
78552006,"Rua das Violetas, de 799/800 a 1159/1160",Jardim das Palmeiras,9398,13
78552009,"Rua das Violetas, de 1161/1162 a 1599/1600",Jardim das Palmeiras,9398,13
78552012,"Rua das Dracenas, até 336/337",Jardim das Palmeiras,9398,13
78552018,"Avenida das Palmeiras, de 1642 a 2128 - lado par",Jardim das Palmeiras,9398,13
